,Sort,Size,Times,trialNo
0,Bubblesort,100,0.8759498596191406,1
1,Bubblesort,100,0.4551410675048828,2
2,Bubblesort,100,0.39839744567871094,3
3,Bubblesort,100,0.40340423583984375,4
4,Bubblesort,100,0.42819976806640625,5
5,Bubblesort,250,2.530813217163086,1
6,Bubblesort,250,2.537250518798828,2
7,Bubblesort,250,2.516508102416992,3
8,Bubblesort,250,2.5589466094970703,4
9,Bubblesort,250,2.5348663330078125,5
10,Bubblesort,500,15.041828155517578,1
11,Bubblesort,500,11.988162994384766,2
12,Bubblesort,500,14.875411987304688,3
13,Bubblesort,500,12.351512908935547,4
14,Bubblesort,500,12.80975341796875,5
15,Bubblesort,750,34.50202941894531,1
16,Bubblesort,750,32.81688690185547,2
17,Bubblesort,750,36.89002990722656,3
18,Bubblesort,750,35.2015495300293,4
19,Bubblesort,750,35.30240058898926,5
20,Bubblesort,1000,56.658029556274414,1
21,Bubblesort,1000,64.60905075073242,2
22,Bubblesort,1000,57.97934532165527,3
23,Bubblesort,1000,62.8504753112793,4
24,Bubblesort,1000,56.03599548339844,5
25,Bubblesort,1250,101.531982421875,1
26,Bubblesort,1250,93.59073638916016,2
27,Bubblesort,1250,84.70344543457031,3
28,Bubblesort,1250,91.17388725280762,4
29,Bubblesort,1250,82.64851570129395,5
30,Bubblesort,2500,367.86389350891113,1
31,Bubblesort,2500,373.6000061035156,2
32,Bubblesort,2500,358.12973976135254,3
33,Bubblesort,2500,365.14854431152344,4
34,Bubblesort,2500,375.07152557373047,5
35,insertionSort,100,0.33664703369140625,1
36,insertionSort,100,0.2522468566894531,2
37,insertionSort,100,0.24390220642089844,3
38,insertionSort,100,0.2803802490234375,4
39,insertionSort,100,0.2541542053222656,5
40,insertionSort,250,1.5611648559570312,1
41,insertionSort,250,1.6107559204101562,2
42,insertionSort,250,1.1754035949707031,3
43,insertionSort,250,1.1949539184570312,4
44,insertionSort,250,1.2688636779785156,5
45,insertionSort,500,6.542444229125977,1
46,insertionSort,500,8.145809173583984,2
47,insertionSort,500,8.652925491333008,3
48,insertionSort,500,8.072853088378906,4
49,insertionSort,500,6.675481796264648,5
50,insertionSort,750,17.02570915222168,1
51,insertionSort,750,16.86239242553711,2
52,insertionSort,750,13.916015625,3
53,insertionSort,750,13.273000717163086,4
54,insertionSort,750,13.144969940185547,5
55,insertionSort,1000,23.41175079345703,1
56,insertionSort,1000,23.749589920043945,2
57,insertionSort,1000,23.705244064331055,3
58,insertionSort,1000,24.66583251953125,4
59,insertionSort,1000,24.02520179748535,5
60,insertionSort,1250,36.829471588134766,1
61,insertionSort,1250,35.54654121398926,2
62,insertionSort,1250,43.375492095947266,3
63,insertionSort,1250,40.0996208190918,4
64,insertionSort,1250,41.49031639099121,5
65,insertionSort,2500,160.64190864562988,1
66,insertionSort,2500,160.54153442382812,2
67,insertionSort,2500,189.8496150970459,3
68,insertionSort,2500,158.39195251464844,4
69,insertionSort,2500,160.7034206390381,5
70,mergeSort,100,0.16355514526367188,1
71,mergeSort,100,0.14400482177734375,2
72,mergeSort,100,0.21767616271972656,3
73,mergeSort,100,0.27251243591308594,4
74,mergeSort,100,0.14710426330566406,5
75,mergeSort,250,0.4100799560546875,1
76,mergeSort,250,0.4062652587890625,2
77,mergeSort,250,0.4093647003173828,3
78,mergeSort,250,0.4069805145263672,4
79,mergeSort,250,0.41031837463378906,5
80,mergeSort,500,0.8983612060546875,1
81,mergeSort,500,0.9047985076904297,2
82,mergeSort,500,2.112150192260742,3
83,mergeSort,500,1.4467239379882812,4
84,mergeSort,500,6.0329437255859375,5
85,mergeSort,750,2.004861831665039,1
86,mergeSort,750,1.5244483947753906,2
87,mergeSort,750,1.5549659729003906,3
88,mergeSort,750,1.5256404876708984,4
89,mergeSort,750,1.9533634185791016,5
90,mergeSort,1000,2.007722854614258,1
91,mergeSort,1000,1.9986629486083984,2
92,mergeSort,1000,2.007722854614258,3
93,mergeSort,1000,2.8073787689208984,4
94,mergeSort,1000,2.3107528686523438,5
95,mergeSort,1250,3.16619873046875,1
96,mergeSort,1250,2.811908721923828,2
97,mergeSort,1250,3.428936004638672,3
98,mergeSort,1250,2.7217864990234375,4
99,mergeSort,1250,2.6111602783203125,5
100,mergeSort,2500,7.000446319580078,1
101,mergeSort,2500,7.258415222167969,2
102,mergeSort,2500,6.659746170043945,3
103,mergeSort,2500,5.72514533996582,4
104,mergeSort,2500,5.745887756347656,5
105,quickSort,100,0.09489059448242188,1
106,quickSort,100,0.09012222290039062,2
107,quickSort,100,0.11944770812988281,3
108,quickSort,100,0.07653236389160156,4
109,quickSort,100,0.07295608520507812,5
110,quickSort,250,0.2262592315673828,1
111,quickSort,250,0.22792816162109375,2
112,quickSort,250,0.2224445343017578,3
113,quickSort,250,0.2200603485107422,4
114,quickSort,250,0.23651123046875,5
115,quickSort,500,0.5321502685546875,1
116,quickSort,500,0.5512237548828125,2
117,quickSort,500,0.5333423614501953,3
118,quickSort,500,0.5342960357666016,4
119,quickSort,500,0.5409717559814453,5
120,quickSort,750,0.8993148803710938,1
121,quickSort,750,0.9515285491943359,2
122,quickSort,750,0.9152889251708984,3
123,quickSort,750,0.8947849273681641,4
124,quickSort,750,0.8993148803710938,5
125,quickSort,1000,1.3070106506347656,1
126,quickSort,1000,1.3523101806640625,2
127,quickSort,1000,1.3337135314941406,3
128,quickSort,1000,1.8138885498046875,4
129,quickSort,1000,1.3740062713623047,5
130,quickSort,1250,2.4232864379882812,1
131,quickSort,1250,1.8811225891113281,2
132,quickSort,1250,2.0208358764648438,3
133,quickSort,1250,1.8336772918701172,4
134,quickSort,1250,1.9435882568359375,5
135,quickSort,2500,5.196571350097656,1
136,quickSort,2500,6.720304489135742,2
137,quickSort,2500,6.372213363647461,3
138,quickSort,2500,5.331754684448242,4
139,quickSort,2500,4.760980606079102,5
140,CountingSort,100,0.03695487976074219,1
141,CountingSort,100,0.028133392333984375,2
142,CountingSort,100,0.029087066650390625,3
143,CountingSort,100,0.024318695068359375,4
144,CountingSort,100,0.025033950805664062,5
145,CountingSort,250,0.055789947509765625,1
146,CountingSort,250,0.0438690185546875,2
147,CountingSort,250,0.04220008850097656,3
148,CountingSort,250,0.04220008850097656,4
149,CountingSort,250,0.04291534423828125,5
150,CountingSort,500,0.09417533874511719,1
151,CountingSort,500,0.0934600830078125,2
152,CountingSort,500,0.09369850158691406,3
153,CountingSort,500,0.09322166442871094,4
154,CountingSort,500,0.09202957153320312,5
155,CountingSort,750,0.1323223114013672,1
156,CountingSort,750,0.13518333435058594,2
157,CountingSort,750,0.1366138458251953,3
158,CountingSort,750,0.14352798461914062,4
159,CountingSort,750,0.14662742614746094,5
160,CountingSort,1000,0.20360946655273438,1
161,CountingSort,1000,0.2129077911376953,2
